opt_type,entry_date,exp_date,S0,K,S_exit,prem_mid,prem_recv,margin,payoff,realized_pnl,ret_on_prem,ret_on_margin,expired_worthless,win,leg,group
put,2005-08-25,2005-09-30,82.69975280761719,78.67492992875769,84.04220581054688,0.17189830838202447,0.16760085067247385,1268.2728533336415,0.0,16.760085067247385,1.0,0.013214889069961312,True,True,put,FILTERED (IV rank top-tercile)
put,2005-10-06,2005-11-11,81.41929626464844,77.0877049031432,84.53400421142578,0.18469845338661983,0.18008099205195433,1213.234888347641,0.0,18.008099205195432,1.0,0.01484304430918688,True,True,put,FILTERED (IV rank top-tercile)
put,2006-01-23,2006-03-01,86.80864715576172,82.46822139997512,88.83435821533203,0.18568894249873402,0.18104671893626567,1320.2350394302011,0.0,18.104671893626566,1.0,0.013713218747353003,True,True,put,FILTERED (IV rank top-tercile)
put,2006-04-12,2006-05-19,88.84979248046875,84.79780544038208,87.62267303466797,0.17381906009126702,0.16947358358898534,1388.7445039596064,0.0,16.947358358898533,1.0,0.012203366645612642,True,True,put,FILTERED (IV rank top-tercile)
put,2006-05-22,2006-06-28,86.95393371582031,81.38809206706235,86.38272094726562,0.23781475809174424,0.23186938913945063,1205.6814483545547,0.0,23.186938913945063,1.0,0.01923139726964305,True,True,put,FILTERED (IV rank top-tercile)
put,2006-06-29,2006-08-04,88.12765502929688,84.06743616005927,88.77165222167969,0.17368059114577505,0.16933857636713068,1373.4650712988905,0.0,16.933857636713068,1.0,0.01232929616528119,True,True,put,FILTERED (IV rank top-tercile)
put,2006-08-07,2006-09-13,88.56388092041016,83.70667005476163,91.55525207519533,0.20748506250597742,0.20229793594332798,1305.7863254376834,0.0,20.229793594332797,1.0,0.015492422611756193,True,True,put,FILTERED (IV rank top-tercile)
put,2007-02-28,2007-04-05,98.56175231933594,93.1519751339211,101.27680206298828,0.23060139228052812,0.2248363574735149,1452.7409635925865,0.0,22.483635747351492,1.0,0.015476699777054617,True,True,put,FILTERED (IV rank top-tercile)
put,2007-04-12,2007-05-18,101.57168579101562,97.01300265963981,107.16072082519533,0.19517721485415507,0.19029778448280119,1594.5951811310113,0.0,19.02977844828012,1.0,0.011933924467765365,True,True,put,FILTERED (IV rank top-tercile)
put,2007-05-25,2007-06-29,106.50772094726562,101.53933898627041,106.07828521728516,0.2119264954921931,0.2066283331048883,1653.9790561562795,0.0,20.66283331048883,1.0,0.012492802271939083,True,True,put,FILTERED (IV rank top-tercile)
put,2007-07-02,2007-08-08,107.03727722167967,101.09942684451617,105.65518188476562,0.2536210643634149,0.24728053775432954,1571.6885604926767,0.0,24.728053775432954,1.0,0.015733431162520812,True,True,put,FILTERED (IV rank top-tercile)
put,2007-08-09,2007-09-14,102.52424621582033,92.89034697519885,104.99937438964844,0.4180421078264729,0.40759105513081106,1127.8541057673403,0.0,40.75910551308111,1.0,0.03613863291773051,True,True,put,FILTERED (IV rank top-tercile)
put,2007-09-17,2007-10-24,104.43524932861328,94.5035055065045,107.3254165649414,0.43191971770175286,0.421121724759209,1137.6427768373082,0.0,42.1121724759209,1.0,0.03701704377976574,True,True,put,FILTERED (IV rank top-tercile)
put,2007-10-25,2007-11-30,107.58051300048828,99.45285178317977,105.32744598388672,0.34821281469585585,0.33950749432845945,1372.7948877117603,0.0,33.950749432845946,1.0,0.024731115869346416,True,True,put,FILTERED (IV rank top-tercile)
put,2007-12-03,2008-01-09,104.6331024169922,95.72805565403497,99.98174285888672,0.3843347905545933,0.37472642079072843,1239.6300141231943,0.0,37.47264207907284,1.0,0.03022889221150208,True,True,put,FILTERED (IV rank top-tercile)
put,2008-01-10,2008-02-15,100.6369857788086,92.23034724459059,96.2565460205078,0.36192061985959256,0.35287260436310275,1207.363122590682,0.0,35.28726043631028,1.0,0.029226717112738335,True,True,put,FILTERED (IV rank top-tercile)
put,2008-02-19,2008-03-27,96.52718353271484,87.64467903416806,95.04377746582033,0.3853294400879097,0.37569620408571197,1079.8628412081903,0.0,37.5696204085712,1.0,0.03479110399477856,True,True,put,FILTERED (IV rank top-tercile)
put,2008-03-28,2008-05-02,94.1347198486328,85.64250530724864,101.29269409179688,0.36690392108123504,0.35773132305420413,1069.2460751396607,0.0,35.77313230542041,1.0,0.033456407404392735,True,True,put,FILTERED (IV rank top-tercile)
put,2008-06-12,2008-07-18,96.2391586303711,88.2400552751206,90.62741088867188,0.3442783481315015,0.33567138942821395,1158.4399760251938,0.0,33.567138942821394,1.0,0.0289761572783391,True,True,put,FILTERED (IV rank top-tercile)
put,2008-09-10,2008-10-17,89.00159454345703,81.14313289627812,67.44145965576172,0.33993760026216435,0.3314391602556102,1027.3296421768102,13.7016732405164,-1337.0234080260789,-40.33993469555465,-1.3014551056786974,False,False,put,FILTERED (IV rank top-tercile)
put,2008-10-20,2008-11-26,71.49330139160156,58.6890975167727,64.3736572265625,0.6135028288401871,0.5981652581191824,646.7075009796453,0.0,59.81652581191824,1.0,0.09249394157529793,True,True,put,FILTERED (IV rank top-tercile)
put,2008-11-28,2009-01-02,65.18399810791016,53.346226488234066,67.80656433105469,0.5683912893485097,0.554181507114797,588.8804155938204,0.0,55.4181507114797,1.0,0.09410764773964618,True,True,put,FILTERED (IV rank top-tercile)
put,2009-01-05,2009-02-11,67.72633361816406,58.4586701028648,60.979251861572266,0.4205787915040142,0.4100643217164139,625.5931332002893,0.0,41.006432171641386,1.0,0.06554808548148307,True,True,put,FILTERED (IV rank top-tercile)
put,2009-02-12,2009-03-20,61.02300262451172,52.35559501031865,56.3540267944336,0.3954283956995912,0.38554268580710144,562.1102186838967,0.0,38.55426858071014,1.0,0.06858844991464419,True,True,put,FILTERED (IV rank top-tercile)
put,2009-03-23,2009-04-29,60.40188980102539,51.34992508904631,64.19993591308594,0.41731411851049405,0.4068812655477317,554.1873774452363,0.0,40.68812655477317,1.0,0.07341943936424986,True,True,put,FILTERED (IV rank top-tercile)
put,2010-05-07,2010-06-11,83.37554168701172,71.75093954296315,82.19158935546875,0.5282131744346863,0.5150078450738191,769.0101799370135,0.0,51.500784507381915,1.0,0.06697022464852173,True,True,put,FILTERED (IV rank top-tercile)
put,2010-06-14,2010-07-21,82.06419372558594,73.66950297455845,80.61742401123047,0.3673637269285983,0.35817963375538336,837.6327627845089,0.0,35.81796337553833,1.0,0.042760938882655586,True,True,put,FILTERED (IV rank top-tercile)
put,2010-07-22,2010-08-27,82.41693878173828,75.19546543851384,80.45933532714844,0.311802415665289,0.30400735527365674,956.5921768396868,0.0,30.400735527365676,1.0,0.03178024686319431,True,True,put,FILTERED (IV rank top-tercile)
put,2010-08-31,2010-10-07,79.292236328125,71.86935320153955,87.72550201416016,0.32242023220503047,0.31435972639990467,874.9923865439459,0.0,31.435972639990467,1.0,0.03592713847963478,True,True,put,FILTERED (IV rank top-tercile)
put,2011-03-16,2011-04-21,96.01708984375,86.04745584662015,102.2425765991211,0.43639061562002013,0.4254808502295196,965.9264821849674,0.0,42.54808502295196,1.0,0.04404898903559032,True,True,put,FILTERED (IV rank top-tercile)
put,2011-06-17,2011-07-22,97.58047485351562,90.0684841207306,103.3639144897461,0.321591365435534,0.31355158129964567,1231.7655819217748,0.0,31.355158129964565,1.0,0.025455458887757607,True,True,put,FILTERED (IV rank top-tercile)
put,2011-07-28,2011-09-02,100.0151824951172,91.55974305068204,90.5144500732422,0.36427380276098376,0.35516695769195916,1190.2764012280245,1.0452929774398427,-69.01260197478835,-1.9431031091198483,-0.05798031608758025,False,False,put,FILTERED (IV rank top-tercile)
put,2011-09-06,2011-10-13,89.85393524169922,78.15665972050364,93.03630828857422,0.5267799927399466,0.5136104929214479,832.9276464971813,0.0,51.36104929214479,1.0,0.061663278326923206,True,True,put,FILTERED (IV rank top-tercile)
put,2011-10-14,2011-11-18,94.62667083740234,85.28582957570474,94.1711883544922,0.40647368028990627,0.3963118382826586,998.0804744065521,0.0,39.63118382826586,1.0,0.03970740320496715,True,True,put,FILTERED (IV rank top-tercile)
put,2011-11-21,2011-12-28,92.38011169433594,81.5878780210642,96.98262786865234,0.4790241394754382,0.4670485359885522,862.5836338094972,0.0,46.70485359885522,1.0,0.0541453046037853,True,True,put,FILTERED (IV rank top-tercile)
put,2012-12-27,2013-02-01,112.41919708251952,104.60384100862639,120.10657501220705,0.3338971152592105,0.3255496873777302,1499.4033029988507,0.0,32.554968737773024,1.0,0.02171194946193738,True,True,put,FILTERED (IV rank top-tercile)
put,2013-02-26,2013-04-04,119.13768768310548,111.882540007096,124.3260269165039,0.30985094188652695,0.3021046683393638,1687.4494528950977,0.0,30.21046683393638,1.0,0.017903035129203628,True,True,put,FILTERED (IV rank top-tercile)
put,2013-04-19,2013-05-24,124.02288055419922,117.50107924684394,131.86404418945312,0.2775210783926365,0.2705830514328206,1855.335785491739,0.0,27.05830514328206,1.0,0.014584047456461103,True,True,put,FILTERED (IV rank top-tercile)
put,2013-06-06,2013-07-12,129.8060760498047,122.10873469570092,134.32603454589844,0.32806022243731014,0.3198587168763774,1858.373257273355,0.0,31.98587168763774,1.0,0.017211758489555588,True,True,put,FILTERED (IV rank top-tercile)
put,2013-08-22,2013-09-27,133.1632537841797,126.17665971924939,136.10888671875,0.2979613867586419,0.29051235208967585,1993.6569043995312,0.0,29.051235208967586,1.0,0.014571832868964742,True,True,put,FILTERED (IV rank top-tercile)
put,2013-10-01,2013-11-07,136.4553680419922,128.81478510876158,140.95982360839844,0.32632695332536876,0.31816877949223454,1996.865945466007,0.0,31.816877949223453,1.0,0.015933407057927656,True,True,put,FILTERED (IV rank top-tercile)
put,2013-12-05,2014-01-10,144.1911163330078,136.45650515808612,149.18692016601562,0.3297715856481691,0.3215272960069649,2142.513938768683,0.0,32.15272960069649,1.0,0.015007010698457755,True,True,put,FILTERED (IV rank top-tercile)
put,2014-01-27,2014-03-05,144.22047424316406,135.14717132802093,152.11167907714844,0.38760142360281513,0.37791138801274476,2014.8703321502428,0.0,37.79113880127448,1.0,0.01875611457385661,True,True,put,FILTERED (IV rank top-tercile)
put,2014-03-12,2014-04-17,151.73094177246094,143.93205542686735,151.67626953125,0.33270940035343877,0.3243916653446028,2287.1693674243206,0.0,32.43916653446028,1.0,0.014183106418127405,True,True,put,FILTERED (IV rank top-tercile)
put,2014-07-18,2014-08-22,161.65899658203125,154.87862491277457,162.86911010742188,0.290316036259636,0.28305813535314506,2583.4485782502716,0.0,28.305813535314506,1.0,0.010956600326252897,True,True,put,FILTERED (IV rank top-tercile)
put,2014-09-16,2014-10-23,163.92391967773438,156.4667293575837,160.13092041015625,0.3199215892964453,0.3119235495640342,2563.9517164960225,0.0,31.192354956403417,1.0,0.01216573415002989,True,True,put,FILTERED (IV rank top-tercile)
put,2014-10-24,2014-11-28,161.36312866210938,152.2135615223455,170.2104949951172,0.3891521225402492,0.37942331947674296,2350.2481912134735,0.0,37.9423319476743,1.0,0.016143968151756782,True,True,put,FILTERED (IV rank top-tercile)
put,2014-12-09,2015-01-15,169.61082458496094,160.23316917853177,164.3931121826172,0.4005551508007379,0.3905412720307194,2493.505078259374,0.0,39.05412720307194,1.0,0.01566234115325493,True,True,put,FILTERED (IV rank top-tercile)
put,2015-01-16,2015-02-20,166.5490264892578,154.24921224635946,174.48699951171875,0.5256565103184379,0.5125150975604769,2152.250615251369,0.0,51.25150975604769,1.0,0.023812984135242934,True,True,put,FILTERED (IV rank top-tercile)
put,2015-03-09,2015-04-15,172.1079864501953,162.77749521832246,174.5937957763672,0.39861816127829286,0.38865270724633555,2547.975876541255,0.0,38.865270724633554,1.0,0.01525339038036386,True,True,put,FILTERED (IV rank top-tercile)
put,2015-05-07,2015-06-12,173.29949951171875,163.97169517595455,174.24526977539062,0.39768426731021833,0.38774216062746286,2571.983772720702,0.0,38.774216062746284,1.0,0.015075606803588054,True,True,put,FILTERED (IV rank top-tercile)
put,2015-06-16,2015-07-23,174.44444274902344,165.14941900467988,175.23460388183594,0.3971891585071674,0.3872594295444882,2598.1124235005627,0.0,38.725942954448826,1.0,0.01490541464032241,True,True,put,FILTERED (IV rank top-tercile)
put,2015-07-28,2015-09-03,174.5259552001953,166.12020023950123,163.037109375,0.3599528635889726,0.3509540419992483,2685.039012134423,3.08309086450123,-273.2136822501982,-7.784884900991777,-0.1017540829073511,False,False,put,FILTERED (IV rank top-tercile)
put,2015-09-04,2015-10-09,160.56922912597656,144.95481026284622,168.72877502441406,0.6785911399555147,0.6616263614566268,1716.10533235216,0.0,66.16263614566267,1.0,0.03855394823287311,True,True,put,FILTERED (IV rank top-tercile)
put,2015-10-12,2015-11-18,168.88796997070312,159.038177177209,174.93043518066406,0.42061821218764095,0.4101027568829499,2433.7903957529456,0.0,41.01027568829499,1.0,0.016850372883326123,True,True,put,FILTERED (IV rank top-tercile)
put,2015-11-19,2015-12-24,174.77960205078125,164.317482457655,173.4002227783203,0.44504484387830345,0.43391872278134586,2492.7719539811337,0.0,43.391872278134585,1.0,0.017407076571458808,True,True,put,FILTERED (IV rank top-tercile)
put,2015-12-29,2016-02-04,174.8502655029297,164.71079572257975,161.52996826171875,0.43299121327081025,0.42216643293904,2525.2749753175035,3.1808274608609963,-275.86610279219565,-6.534534280039034,-0.10924200551962106,False,False,put,FILTERED (IV rank top-tercile)
put,2016-02-05,2016-03-11,158.45274353027344,145.41755927907397,170.9384765625,0.5598985520310027,0.5459010882302276,1920.1265543085449,0.0,54.59010882302277,1.0,0.028430474387497424,True,True,put,FILTERED (IV rank top-tercile)
put,2016-06-14,2016-07-21,176.2943572998047,163.23663802736422,184.2216644287109,0.5598966431214905,0.5458992270434532,2274.7051414563925,0.0,54.58992270434532,1.0,0.023998680844143968,True,True,put,FILTERED (IV rank top-tercile)
put,2016-09-15,2016-10-21,183.3783416748047,172.72424173293422,183.19171142578125,0.4540584040477853,0.44270694394659066,2646.4275337037056,0.0,44.27069439465907,1.0,0.016728474077165347,True,True,put,FILTERED (IV rank top-tercile)
put,2016-11-01,2016-12-08,180.64903259277344,168.53334408295285,192.7545318603516,0.5180735074761245,0.5051216697892214,2451.923967852332,0.0,50.51216697892214,1.0,0.020601033164648376,True,True,put,FILTERED (IV rank top-tercile)
put,2017-04-11,2017-05-18,203.30535888671875,192.2760129497498,204.78439331054688,0.4711931627460828,0.4594133336774307,3009.113917405223,0.0,45.94133336774307,1.0,0.015267395860957819,True,True,put,FILTERED (IV rank top-tercile)
put,2017-05-19,2017-06-23,206.11639404296875,197.48658874071074,211.31069946289065,0.3695315575739606,0.3602932686346116,3295.3766774970363,0.0,36.02932686346116,1.0,0.010933295458905415,True,True,put,FILTERED (IV rank top-tercile)
put,2017-08-11,2017-09-15,212.17112731933597,200.59953155830397,217.6524200439453,0.49224000530282197,0.4799340051702514,3134.256370800544,0.0,47.993400517025144,1.0,0.015312531854172091,True,True,put,FILTERED (IV rank top-tercile)
put,2017-11-16,2017-12-22,225.888916015625,216.55237820249533,234.8481292724609,0.40111414287881075,0.3910862893068405,3623.233167930218,0.0,39.10862893068405,1.0,0.010793848233903468,True,True,put,FILTERED (IV rank top-tercile)
put,2018-01-17,2018-02-23,245.47073364257807,235.0650144840816,241.16905212402344,0.44772063375595295,0.43652761791205413,3912.495518793119,0.0,43.652761791205414,1.0,0.011157268188941187,True,True,put,FILTERED (IV rank top-tercile)
put,2018-02-26,2018-04-04,243.96954345703125,230.0741922414957,232.30714416503903,0.5934113760295254,0.5785760916287873,3547.7133567499486,0.0,57.85760916287873,1.0,0.016308422734547513,True,True,put,FILTERED (IV rank top-tercile)
put,2018-04-05,2018-05-11,234.14047241210935,218.30638930832598,240.4954833984375,0.676014964483123,0.6591145903710449,3165.3125969009548,0.0,65.91145903710449,1.0,0.02082304891518015,True,True,put,FILTERED (IV rank top-tercile)
put,2018-05-14,2018-06-20,240.61016845703125,229.48301009082022,244.33775329589844,0.47709162914580006,0.46516433841715504,3746.003966361237,0.0,46.516433841715504,1.0,0.012417614679383338,True,True,put,FILTERED (IV rank top-tercile)
put,2018-06-22,2018-07-27,243.248779296875,231.5192372439802,249.16314697265625,0.49989243167595987,0.48739512088406084,3740.7608927364263,0.0,48.73951208840609,1.0,0.013029304327642379,True,True,put,FILTERED (IV rank top-tercile)
put,2018-07-31,2018-09-06,249.0833740234375,237.6582174784632,255.1305389404297,0.49000718479513594,0.47775700517525754,3886.9275264888456,0.0,47.775700517525756,1.0,0.012291379294298983,True,True,put,FILTERED (IV rank top-tercile)
put,2018-09-07,2018-10-12,254.6346893310547,241.32767552278796,245.4260711669922,0.5662937832064436,0.5521364386262825,3817.2060496570493,0.0,55.213643862628246,1.0,0.014464412752250778,True,True,put,FILTERED (IV rank top-tercile)
put,2018-10-15,2018-11-21,244.0474853515625,225.27320636059576,235.7051239013672,0.8061937187441259,0.7860388757755228,3082.1256955121294,0.0,78.60388757755229,1.0,0.02550314144942469,True,True,put,FILTERED (IV rank top-tercile)
put,2018-11-23,2018-12-28,234.1308441162109,216.37521211860005,221.63217163085935,0.7596304261125937,0.7406396654597788,2981.11764910911,0.0,74.06396654597788,1.0,0.024844362170044335,True,True,put,FILTERED (IV rank top-tercile)
put,2018-12-31,2019-02-06,223.57334899902344,203.13189136109457,243.9876708984375,0.8863545838656925,0.8641957192690503,2513.7407881144877,0.0,86.41957192690502,1.0,0.034378871654354944,True,True,put,FILTERED (IV rank top-tercile)
put,2019-05-08,2019-06-14,258.3515014648437,240.23863884626002,259.9059753417969,0.7753233452414108,0.7559402616103755,3431.337793599544,0.0,75.59402616103755,1.0,0.02203048219328411,True,True,put,FILTERED (IV rank top-tercile)
put,2019-08-02,2019-09-06,264.2038269042969,247.80395581871701,269.1064758300781,0.6978639448646149,0.6804173462429995,3712.1311641522516,0.0,68.04173462429995,1.0,0.01832956100295524,True,True,put,FILTERED (IV rank top-tercile)
put,2019-10-02,2019-11-08,261.28765869140625,241.87847850331443,280.2270202636719,0.8323247609747106,0.8115166419503429,3365.986819213977,0.0,81.15166419503429,1.0,0.024109323224855875,True,True,put,FILTERED (IV rank top-tercile)
put,2020-01-28,2020-03-05,297.9665832519531,280.4679021603453,275.6981811523437,0.7472494436214809,0.7285682075309439,4282.320376631376,4.769721008001625,-404.1152800470681,-5.546704836553062,-0.09436829674218802,False,False,put,FILTERED (IV rank top-tercile)
put,2020-03-06,2020-04-09,271.1405334472656,232.98604085957078,255.07579040527344,1.7348838353588008,1.6915117394748307,2499.0115825431913,0.0,169.15117394748307,1.0,0.06768723087523328,True,True,put,FILTERED (IV rank top-tercile)
put,2020-04-13,2020-05-20,252.74696350097656,216.49254073004562,272.2490234375,1.6582715608222323,1.6168147718016763,2326.6068844806236,0.0,161.68147718016763,1.0,0.06949239179968314,True,True,put,FILTERED (IV rank top-tercile)
put,2020-05-21,2020-06-26,270.3694152832031,242.1788604431339,276.3202209472656,1.2344586551200543,1.203597188742053,2708.6925405313464,0.0,120.35971887420529,1.0,0.04443461820535568,True,True,put,FILTERED (IV rank top-tercile)
put,2020-06-29,2020-08-05,280.3815612792969,248.6784238471265,305.8447570800781,1.4017880136510783,1.3667433133098013,2623.458569802245,0.0,136.67433133098012,1.0,0.05209700389561805,True,True,put,FILTERED (IV rank top-tercile)
put,2020-09-04,2020-10-09,315.47760009765625,281.71774203894324,320.6976928710937,1.4805187556186006,1.4435057867281356,3077.9167747546376,0.0,144.35057867281355,1.0,0.046898792019586286,True,True,put,FILTERED (IV rank top-tercile)
put,2020-10-20,2020-11-25,317.4893493652344,284.5769760748425,335.3157043457031,1.4404148405997574,1.4044044695847635,3198.9901052239757,0.0,140.44044695847634,1.0,0.0439014946401791,True,True,put,FILTERED (IV rank top-tercile)
put,2021-01-28,2021-03-05,350.64520263671875,313.2888811404809,356.2164611816406,1.639350451294888,1.5983666900125157,3437.108572111841,0.0,159.83666900125158,1.0,0.04650323539330157,True,True,put,FILTERED (IV rank top-tercile)
put,2021-05-13,2021-06-18,382.2098693847656,350.7078915649219,387.7970275878906,1.355203580988615,1.3213234914638996,4626.131954857331,0.0,132.13234914638997,1.0,0.028562166067842936,True,True,put,FILTERED (IV rank top-tercile)
put,2021-09-21,2021-10-28,406.5823059082031,370.91019475811294,429.7322998046875,1.5424545344829639,1.5038931711208898,4714.824320267134,0.0,150.38931711208897,1.0,0.031897119997796264,True,True,put,FILTERED (IV rank top-tercile)
put,2021-11-29,2022-01-05,435.62060546875,399.54320567785356,440.7076721191406,1.554683893921009,1.5158167965729838,5256.253809942656,0.0,151.5816796572984,1.0,0.02883834859164689,True,True,put,FILTERED (IV rank top-tercile)
put,2022-01-14,2022-02-18,437.263916015625,407.6718565306301,408.5753173828125,1.2612192576289232,1.2296887761882,5909.0412494318325,0.0,122.96887761882,1.0,0.02081029263937593,True,True,put,FILTERED (IV rank top-tercile)
put,2022-02-22,2022-03-31,404.190673828125,362.5282103767927,426.2769775390625,1.824509482777259,1.7788967457078275,4095.456806000051,0.0,177.88967457078274,1.0,0.04343585660827026,True,True,put,FILTERED (IV rank top-tercile)
put,2022-04-01,2022-05-06,427.4849548339844,397.8919566386442,388.239990234375,1.2620131836790591,1.2304628540870826,5713.445562554381,9.651966404269217,-842.1503550182134,-6.844175362311365,-0.14739798354562478,False,False,put,FILTERED (IV rank top-tercile)
put,2022-05-09,2022-06-15,375.80963134765625,329.63137100327737,357.9049987792969,2.0628603841132644,2.011288874510433,3497.442597483817,0.0,201.12888745104328,1.0,0.05750741630348486,True,True,put,FILTERED (IV rank top-tercile)
put,2022-06-16,2022-07-22,346.0596618652344,306.06196284697256,374.5134887695313,1.771188959585757,1.726909235596113,3233.3105520293375,0.0,172.69092355961132,1.0,0.05340994030134981,True,True,put,FILTERED (IV rank top-tercile)
put,2022-08-30,2022-10-06,377.4709167480469,341.9254634698238,355.2166748046875,1.5446458454412948,1.5060296993052624,4145.475977069155,0.0,150.60296993052623,1.0,0.036329475979017076,True,True,put,FILTERED (IV rank top-tercile)
put,2022-10-07,2022-11-11,345.3083190917969,307.66654438473296,379.30712890625,1.6539995615435785,1.612649572504989,3303.2538683800453,0.0,161.2649572504989,1.0,0.04882003130131356,True,True,put,FILTERED (IV rank top-tercile)
put,2023-03-14,2023-04-20,374.5659790039063,342.5297718696403,395.3360595703125,1.3830610563933163,1.3484845299834833,4422.547319649872,0.0,134.84845299834834,1.0,0.030491127228690483,True,True,put,FILTERED (IV rank top-tercile)
put,2023-10-20,2023-11-24,407.20513916015625,376.0553475005215,440.1825866699219,1.3331623971799544,1.2998333372504556,5159.106950964698,0.0,129.98333372504555,1.0,0.02519492907599833,True,True,put,FILTERED (IV rank top-tercile)
put,2024-04-05,2024-05-10,504.8121948242188,476.3338055876879,507.1590270996094,1.2112602844713578,1.180978777359574,7366.502850567243,0.0,118.0978777359574,1.0,0.016031742623552166,True,True,put,FILTERED (IV rank top-tercile)
put,2024-07-19,2024-08-23,536.2941284179688,505.0952815689958,549.1302490234375,1.3269836998353597,1.2938091073394757,7735.378794196028,0.0,129.3809107339476,1.0,0.016725866202056457,True,True,put,FILTERED (IV rank top-tercile)
put,2024-08-26,2024-10-02,547.8212280273438,515.9119052386492,557.4091186523438,1.3626333740843677,1.3285675397322585,7898.349035650645,0.0,132.85675397322586,1.0,0.016820825893304102,True,True,put,FILTERED (IV rank top-tercile)
put,2024-10-03,2024-11-08,556.3899536132812,515.6925213194064,586.148681640625,1.7414767744743855,1.6979398551125258,7227.849828389394,0.0,169.79398551125257,1.0,0.023491631611428806,True,True,put,FILTERED (IV rank top-tercile)
put,2024-11-18,2024-12-24,576.3107299804688,544.3413309531372,591.1790771484375,1.3626534779241126,1.3285871409760097,8462.133410973824,0.0,132.85871409760097,1.0,0.015700380464967353,True,True,put,FILTERED (IV rank top-tercile)
put,2024-12-30,2025-02-05,578.3192749023438,541.9779486699011,594.0499267578125,1.5524423950945376,1.5136313352171742,8083.616008324331,0.0,151.36313352171743,1.0,0.018724681301764825,True,True,put,FILTERED (IV rank top-tercile)
put,2025-02-10,2025-03-19,594.6693115234375,560.7777765183582,557.584228515625,1.4473594862960866,1.4111754991386845,8645.35027987469,3.1935480027332233,-178.23725035945387,-1.263040992904437,-0.02061654468464606,False,False,put,FILTERED (IV rank top-tercile)
put,2025-03-20,2025-04-25,555.9718017578125,516.667155687692,543.0003662109375,1.6800223817162276,1.6380218221733218,7352.773610361534,0.0,163.8021822173322,1.0,0.02227760446568109,True,True,put,FILTERED (IV rank top-tercile)
put,2025-04-28,2025-06-04,543.2074584960938,494.05147709885694,587.6619873046875,2.1298855923103375,2.076638452502579,6156.214875448452,0.0,207.6638452502579,1.0,0.033732390673762915,True,True,put,FILTERED (IV rank top-tercile)
put,2025-06-16,2025-07-23,594.3182983398438,553.2740218106625,627.2598266601562,1.7562240468976853,1.7123184457252432,7953.170158451273,0.0,171.23184457252432,1.0,0.021530011449656754,True,True,put,FILTERED (IV rank top-tercile)
put,2025-08-04,2025-09-10,624.2530517578125,584.7513066205493,645.0625610351562,1.6875770020780578,1.6453875770261064,8699.425279132538,0.0,164.53875770261064,1.0,0.0189137503252419,True,True,put,FILTERED (IV rank top-tercile)
put,2025-10-13,2025-11-19,657.5919189453125,612.3682873857092,657.185302734375,1.934855301344058,1.8864839188104565,8818.123614826967,0.0,188.64839188104565,1.0,0.021393257808707572,True,True,put,FILTERED (IV rank top-tercile)
put,2025-11-20,2025-12-26,647.1683349609375,586.4882791614107,686.660888671875,2.632634607829317,2.566818742633584,7132.042993529427,0.0,256.6818742633584,1.0,0.03598995049472276,True,True,put,FILTERED (IV rank top-tercile)
put,2026-01-21,2026-02-27,681.77685546875,640.1834983573327,682.3637084960938,1.7763765952840629,1.7319671804019612,9649.398116273469,0.0,173.19671804019612,1.0,0.017948965930642262,True,True,put,FILTERED (IV rank top-tercile)
put,2026-03-02,2026-04-08,682.751708984375,629.8876335149399,674.27294921875,2.270676928045958,2.2139100048448093,8590.017633228474,0.0,221.3910004844809,1.0,0.02577305541586802,True,True,put,FILTERED (IV rank top-tercile)
put,2026-04-09,2026-05-15,678.162841796875,630.9687524946249,737.2706298828125,2.0163394270144153,1.9659309413390549,9040.4409998464,0.0,196.59309413390548,1.0,0.0217459628504014,True,True,put,FILTERED (IV rank top-tercile)
put,2026-05-18,2026-06-16,736.751953125,694.169538265646,748.4019775390625,1.7892723773024386,1.7445405678698775,10651.251633351589,0.0,174.45405678698776,1.0,0.016378737710104497,True,True,put,FILTERED (IV rank top-tercile)
call,1994-02-07,1994-03-16,26.54735374450684,28.259798666380522,26.58250999450684,0.0548479483868749,0.05347674967720303,365.05025767048886,0.0,5.347674967720303,1.0,0.014649147221113209,True,True,call,FILTERED (IV rank top-tercile)
call,1994-03-17,1994-04-22,26.58250999450684,28.13039936753547,25.38315963745117,0.04960536106896907,0.048365227042244836,381.6977852914982,0.0,4.836522704224484,1.0,0.012671078771208712,True,True,call,FILTERED (IV rank top-tercile)
call,1994-04-25,1994-06-01,25.64839553833008,27.33746742956734,26.037397384643555,0.05410828101492049,0.05275557398954748,349.33627904183055,0.0,5.2755573989547475,1.0,0.015101659104587408,True,True,call,FILTERED (IV rank top-tercile)
call,1994-06-21,1994-07-28,25.68445587158203,27.426866563845177,25.889162063598636,0.055824245538850015,0.054428639400378766,344.890912145364,0.0,5.442863940037877,1.0,0.015781407246079678,True,True,call,FILTERED (IV rank top-tercile)
call,1994-09-13,1994-10-20,26.77024269104004,28.474220877195357,26.78978538513184,0.054569191159500985,0.053204961380513456,370.3275313433204,0.0,5.320496138051346,1.0,0.014367001337307707,True,True,call,FILTERED (IV rank top-tercile)
call,1994-10-21,1994-11-25,26.682344436645508,28.578915523757352,26.055574417114254,0.060985279904709255,0.059460647907091525,349.9358448124349,0.0,5.946064790709152,1.0,0.016991871163973597,True,True,call,FILTERED (IV rank top-tercile)
