entry_time,exit_time,side,reason,entry_mid,exit_mid,risk_price,gross_R,cost_R,net_R,ret_frac,instrument,target,stop,trigger
2015-12-14 15:07:00+00:00,2015-12-14 15:12:00+00:00,long,stop,4547.3904999999995,4525.3735,22.016999999999825,-1.0,0.1500013799563985,-1.1500013799563984,-0.011500013799563984,NAS100,range,lod,c3
2015-12-16 15:03:00+00:00,2015-12-16 19:00:00+00:00,short,target,4616.004,4593.468000000001,24.035500000000866,0.9376131139355677,0.18734955628132713,0.7502635576542406,0.0075026355765424055,NAS100,range,lod,c3
2016-03-29 14:00:00+00:00,2016-03-29 15:29:00+00:00,long,target,4396.288500000001,4418.804,12.489000000000487,1.802826487308723,0.1315957200336245,1.6712307672750986,0.016712307672750986,NAS100,range,lod,c3
2016-04-05 14:00:00+00:00,2016-04-05 16:21:00+00:00,long,stop,4475.038500000001,4465.968,9.07050000000072,-1.0,0.14388734882309645,-1.1438873488230965,-0.011438873488230965,NAS100,range,lod,c3
2016-05-04 14:00:00+00:00,2016-05-04 15:28:00+00:00,long,stop,4322.841,4307.779500000001,15.061499999999796,-1.0,0.08741383892706689,-1.087413838927067,-0.01087413838927067,NAS100,range,lod,c3
2016-06-13 14:01:00+00:00,2016-06-13 15:52:00+00:00,long,stop,4457.5565,4435.0105,22.545999999999367,-1.0,0.06279473642774948,-1.0627947364277495,-0.010627947364277494,NAS100,range,lod,c3
2016-06-27 14:01:00+00:00,2016-06-27 14:05:00+00:00,long,stop,4235.5635,4223.27,12.293499999999767,-1.0,0.13322496217513574,-1.1332249621751358,-0.011332249621751358,NAS100,range,lod,c3
2016-07-06 14:00:00+00:00,2016-07-06 15:01:00+00:00,long,target,4395.3315,4419.246,21.092000000000553,1.1338185093874091,0.059992876564572674,1.0738256328228364,0.010738256328228364,NAS100,range,lod,c3
2016-07-11 14:00:00+00:00,2016-07-11 15:01:00+00:00,short,stop,4556.220499999999,4561.4365,5.216000000000349,-1.0,0.30331475603909,-1.30331475603909,-0.0130331475603909,NAS100,range,lod,c3
2016-07-12 14:08:00+00:00,2016-07-12 19:59:00+00:00,short,time,4579.747,4577.77,8.997000000000298,0.21973991330441217,0.14585593475602496,0.07388397854838721,0.0007388397854838722,NAS100,range,lod,c3
2016-07-29 14:00:00+00:00,2016-07-29 15:09:00+00:00,short,stop,4724.2005,4737.76,13.559500000000298,-1.0,0.12631491334488454,-1.1263149133448844,-0.011263149133448844,NAS100,range,lod,c3
2016-08-04 14:01:00+00:00,2016-08-04 14:50:00+00:00,short,stop,4726.683999999999,4741.119000000001,14.43500000000131,-1.0,0.10565308901973408,-1.105653089019734,-0.01105653089019734,NAS100,range,lod,c3
2016-08-11 14:00:00+00:00,2016-08-11 19:59:00+00:00,short,time,4802.897000000001,4803.598,11.222999999999047,-0.0624610175531651,0.07586127550566449,-0.1383222930588296,-0.001383222930588296,NAS100,range,lod,c3
2016-08-16 14:01:00+00:00,2016-08-16 19:58:00+00:00,long,stop,4807.9115,4796.9295,10.981999999999971,-1.0,0.10290184415407057,-1.1029018441540706,-0.011029018441540707,NAS100,range,lod,c3
2016-08-26 14:00:00+00:00,2016-08-26 14:15:00+00:00,short,stop,4786.800499999999,4800.214,13.413500000000568,-1.0,0.08135222481082147,-1.0813522248108214,-0.010813522248108214,NAS100,range,lod,c3
2016-09-26 14:05:00+00:00,2016-09-26 15:33:00+00:00,long,stop,4824.4775,4816.5675,7.9099999999998545,-1.0,0.21647338337547806,-1.2164733833754782,-0.012164733833754783,NAS100,range,lod,c3
2016-10-12 14:05:00+00:00,2016-10-12 19:59:00+00:00,long,time,4822.913500000001,4820.1745,17.663500000000568,-0.1550655306140006,0.08622828558892355,-0.24129381620292417,-0.002412938162029242,NAS100,range,lod,c3
2016-10-20 14:00:00+00:00,2016-10-20 14:35:00+00:00,long,stop,4832.5345,4812.814,19.720499999999447,-1.0,0.05443027091098249,-1.0544302709109825,-0.010544302709109825,NAS100,range,lod,c3
2016-11-18 15:00:00+00:00,2016-11-18 20:59:00+00:00,short,time,4823.6345,4808.052,17.03650000000016,0.9146538314794875,0.0687075539283297,0.8459462775511578,0.008459462775511578,NAS100,range,lod,c3
2016-12-08 15:03:00+00:00,2016-12-08 16:08:00+00:00,short,stop,4848.4,4865.9345,17.534500000000662,-1.0,0.052305226838516385,-1.0523052268385165,-0.010523052268385165,NAS100,range,lod,c3
2016-12-12 15:00:00+00:00,2016-12-12 15:26:00+00:00,long,stop,4879.589,4864.2015,15.387499999999818,-1.0,0.03926390154346106,-1.039263901543461,-0.01039263901543461,NAS100,range,lod,c3
2017-02-01 15:04:00+00:00,2017-02-01 20:59:00+00:00,short,time,5148.735000000001,5150.713,13.450999999999112,-0.14705226377215722,0.12390660731544943,-0.27095887108760663,-0.0027095887108760665,NAS100,range,lod,c3
2017-02-09 15:00:00+00:00,2017-02-09 15:22:00+00:00,short,stop,5199.1995,5204.814,5.614500000000589,-1.0,0.09581404711015112,-1.0958140471101512,-0.010958140471101512,NAS100,range,lod,c3
2017-02-10 15:01:00+00:00,2017-02-10 15:32:00+00:00,short,stop,5214.6,5223.7965,9.196500000000015,-1.0,0.0669764584352742,-1.0669764584352741,-0.010669764584352742,NAS100,range,lod,c3
2017-02-16 15:01:00+00:00,2017-02-16 20:59:00+00:00,short,time,5298.493,5300.487,17.256499999999505,-0.11555066206935034,0.08891733810448492,-0.20446800017383526,-0.0020446800017383526,NAS100,range,lod,c3
2017-03-09 15:01:00+00:00,2017-03-09 19:04:00+00:00,long,stop,5366.1565,5346.3,19.85649999999987,-1.0,0.033530590612645954,-1.033530590612646,-0.01033530590612646,NAS100,range,lod,c3
2017-03-21 14:00:00+00:00,2017-03-21 14:53:00+00:00,short,target,5432.6895,5399.343,5.986499999999069,5.5702831370593415,0.26048827904455735,5.309794858014784,0.05309794858014784,NAS100,range,lod,c3
2017-03-27 14:05:00+00:00,2017-03-27 19:59:00+00:00,long,time,5338.0005,5374.1,22.501000000000204,1.6043509177369866,0.07922448191191431,1.5251264358250722,0.015251264358250723,NAS100,range,lod,c3
2017-04-03 14:06:00+00:00,2017-04-03 14:58:00+00:00,short,target,5444.5995,5426.299999999999,9.300499999999374,1.9675823880438923,0.1930026270093136,1.7745797610345786,0.017745797610345785,NAS100,range,lod,c3
2017-05-08 14:00:00+00:00,2017-05-08 16:38:00+00:00,short,stop,5640.050499999999,5652.05,11.999500000000808,-1.0,0.11020516000665952,-1.1102051600066596,-0.011102051600066595,NAS100,range,lod,c3
2017-06-13 14:03:00+00:00,2017-06-13 19:36:00+00:00,short,stop,5744.4,5758.799999999999,14.399999999999636,-1.0,0.12058986111111414,-1.1205898611111142,-0.011205898611111143,NAS100,range,lod,c3
2017-06-15 14:01:00+00:00,2017-06-15 14:22:00+00:00,long,stop,5659.9505,5639.1,20.850499999999556,-1.0,0.0683001998753042,-1.0683001998753041,-0.010683001998753041,NAS100,range,lod,c3
2017-06-23 14:00:00+00:00,2017-06-23 16:26:00+00:00,long,target,5769.9005,5803.2005,10.900499999999738,3.054905738268977,0.16888551603137877,2.886020222237598,0.02886020222237598,NAS100,range,lod,c3
2017-06-26 14:00:00+00:00,2017-06-26 19:59:00+00:00,short,time,5836.9,5776.0995,10.899499999999534,5.578283407495937,0.16973085921373265,5.408552548282205,0.05408552548282205,NAS100,range,lod,c3
2017-07-18 14:11:00+00:00,2017-07-18 15:32:00+00:00,long,target,5841.65,5860.9,24.25,0.7938144329896907,0.08456176288659795,0.7092526701030928,0.007092526701030928,NAS100,range,lod,c3
2017-07-19 14:13:00+00:00,2017-07-19 15:35:00+00:00,short,stop,5895.1,5909.8,14.699999999999818,-1.0,0.12624751700680428,-1.1262475170068043,-0.011262475170068042,NAS100,range,lod,c3
2017-07-31 14:01:00+00:00,2017-07-31 19:59:00+00:00,short,time,5901.0995,5878.2,28.20049999999992,0.8120246094927576,0.06590835029520772,0.7461162591975499,0.0074611625919754985,NAS100,range,lod,c3
2017-08-09 14:10:00+00:00,2017-08-09 19:59:00+00:00,long,time,5892.1,5916.2,31.5,0.7650793650793477,0.058966142857142856,0.7061132222222049,0.007061132222222048,NAS100,range,lod,c3
2017-09-14 14:03:00+00:00,2017-09-14 19:58:00+00:00,long,stop,5979.9005,5962.8994999999995,17.001000000000204,-1.0,0.10995156564319614,-1.1099515656431962,-0.011099515656431962,NAS100,range,lod,c3
2017-09-15 14:03:00+00:00,2017-09-15 14:47:00+00:00,long,target,5967.15,5996.1005000000005,12.849999999999454,2.25295719844374,0.1451801750972824,2.1077770233464577,0.021077770233464577,NAS100,range,lod,c3
2017-09-27 14:06:00+00:00,2017-09-27 18:04:00+00:00,short,stop,5919.3994999999995,5931.6,12.20050000000083,-1.0,0.15254448034915566,-1.1525444803491556,-0.011525444803491556,NAS100,range,lod,c3
2017-09-29 14:00:00+00:00,2017-09-29 14:39:00+00:00,short,stop,5931.5995,5952.0005,20.40099999999984,-1.0,0.0913075796529589,-1.091307579652959,-0.01091307579652959,NAS100,range,lod,c3
2017-10-16 14:09:00+00:00,2017-10-16 19:59:00+00:00,short,time,6110.5,6113.6,4.850000000000364,-0.6391752577319858,0.3886427835051255,-1.0278180412371114,-0.010278180412371114,NAS100,range,lod,c3
2017-11-09 15:00:00+00:00,2017-11-09 16:56:00+00:00,long,stop,6287.9005,6273.4995,14.40099999999984,-1.0,0.10198691288799502,-1.101986912887995,-0.011019869128879952,NAS100,range,lod,c3
2017-12-19 15:02:00+00:00,2017-12-19 15:24:00+00:00,long,stop,6494.1,6483.9,10.200000000000728,-1.0,0.14550161764704844,-1.1455016176470485,-0.011455016176470486,NAS100,range,lod,c3
2017-12-26 15:00:00+00:00,2017-12-26 20:59:00+00:00,long,time,6425.0005,6441.1,11.500500000000102,1.3998956567105882,0.12865745250206398,1.2712382042085242,0.012712382042085243,NAS100,range,lod,c3
2013-10-30 14:00:00+00:00,2013-10-30 18:18:00+00:00,short,target,3402.608,3375.568,6.199499999999716,4.361642067908896,0.44815744495525883,3.913484622953637,0.03913484622953637,NAS100,range,lod,session
2013-11-18 15:00:00+00:00,2013-11-18 15:05:00+00:00,short,target,3414.7615,3408.3755,14.564499999999953,0.4384633870026426,0.028147859349788962,0.4103155276528536,0.004103155276528536,NAS100,range,lod,session
2013-11-19 15:00:00+00:00,2013-11-19 18:24:00+00:00,long,stop,3394.88,3377.191,17.689000000000306,-1.0,0.12932710724178645,-1.1293271072417865,-0.011293271072417866,NAS100,range,lod,session
2013-11-25 15:00:00+00:00,2013-11-25 20:59:00+00:00,short,time,3425.948,3428.642,11.675499999999829,-0.23073958288724247,0.03731631364823831,-0.2680558965354808,-0.002680558965354808,NAS100,range,lod,session
2013-12-03 15:00:00+00:00,2013-12-03 16:30:00+00:00,long,stop,3483.865,3474.799,9.065999999999804,-1.0,0.2643339096624809,-1.2643339096624808,-0.012643339096624809,NAS100,range,lod,session
2013-12-17 15:03:00+00:00,2013-12-17 15:51:00+00:00,long,stop,3470.9965,3463.1710000000003,7.82549999999992,-1.0,0.09208546067344031,-1.0920854606734403,-0.010920854606734403,NAS100,range,lod,session
2013-12-23 15:00:00+00:00,2013-12-23 16:07:00+00:00,short,stop,3555.2625,3564.0694999999996,8.806999999999789,-1.0,0.2747918771999611,-1.2747918771999611,-0.012747918771999612,NAS100,range,lod,session
2013-12-30 15:00:00+00:00,2013-12-30 20:59:00+00:00,long,time,3565.3985000000002,3569.835,6.461500000000342,0.6866052774122977,0.07548570803992481,0.6111195693723729,0.006111195693723729,NAS100,range,lod,session
2014-01-24 15:07:00+00:00,2014-01-24 15:41:00+00:00,long,stop,3590.3914999999997,3579.624,10.767499999999927,-1.0,0.2335152493615061,-1.233515249361506,-0.01233515249361506,NAS100,range,lod,session
2014-01-30 15:00:00+00:00,2014-01-30 15:37:00+00:00,short,stop,3509.3265,3520.7015,11.375,-1.0,0.023657689890109888,-1.02365768989011,-0.0102365768989011,NAS100,range,lod,session
2014-02-07 15:12:00+00:00,2014-02-07 16:30:00+00:00,short,stop,3517.955,3530.788,12.833000000000084,-1.0,0.06581992324475917,-1.0658199232447592,-0.010658199232447593,NAS100,range,lod,session
2014-02-10 15:04:00+00:00,2014-02-10 16:47:00+00:00,short,stop,3569.7985,3576.1005,6.302000000000135,-1.0,0.3736967474611154,-1.3736967474611155,-0.013736967474611155,NAS100,range,lod,session
2014-02-28 18:48:00+00:00,2014-02-28 20:07:00+00:00,short,target,3709.7975,3671.9905,6.151499999999942,6.145980655124864,0.15169256888563906,5.994288086239226,0.05994288086239226,NAS100,range,lod,session
2014-03-05 15:01:00+00:00,2014-03-05 15:26:00+00:00,short,stop,3717.1525,3724.817,7.664499999999862,-1.0,0.3134731440407128,-1.3134731440407128,-0.013134731440407128,NAS100,range,lod,session
2014-03-06 15:00:00+00:00,2014-03-06 18:55:00+00:00,short,target,3734.218,3715.3485,4.029500000000098,4.682839061918186,0.5749408537039193,4.107898208214266,0.04107898208214266,NAS100,range,lod,session
2014-03-17 14:31:00+00:00,2014-03-17 16:15:00+00:00,short,stop,3667.5245,3673.591,6.066499999999905,-1.0,0.4030971882469361,-1.403097188246936,-0.014030971882469361,NAS100,range,lod,session
2014-03-27 14:02:00+00:00,2014-03-27 19:59:00+00:00,long,time,3568.931,3562.7065000000002,24.581499999999778,-0.25321888412016613,0.10800014990948574,-0.3612190340296519,-0.0036121903402965188,NAS100,range,lod,session
2014-03-28 15:47:00+00:00,2014-03-28 16:08:00+00:00,short,stop,3594.2135,3601.4314999999997,7.217999999999847,-1.0,0.3469969350928308,-1.3469969350928308,-0.013469969350928309,NAS100,range,lod,session
2014-04-02 14:12:00+00:00,2014-04-02 19:59:00+00:00,short,time,3657.6899999999996,3667.1369999999997,18.267500000000382,-0.5171479403311848,0.14675178048446383,-0.6638997208156486,-0.006638997208156487,NAS100,range,lod,session
2014-04-07 14:00:00+00:00,2014-04-07 16:09:00+00:00,long,stop,3539.9455,3507.6645,32.28099999999995,-1.0,0.08462850105325126,-1.0846285010532513,-0.010846285010532513,NAS100,range,lod,session
2014-04-15 14:02:00+00:00,2014-04-15 15:00:00+00:00,short,target,3493.8375,3443.1615,13.087500000000091,3.8720916905443805,0.21078648042024686,3.6613052101241337,0.036613052101241335,NAS100,range,lod,session
2014-05-01 14:01:00+00:00,2014-05-01 14:34:00+00:00,short,stop,3587.243,3596.621,9.378000000000156,-1.0,0.29593493335465487,-1.2959349333546548,-0.012959349333546548,NAS100,range,lod,session
2014-05-09 14:11:00+00:00,2014-05-09 19:59:00+00:00,long,time,3537.983,3554.7305,22.722999999999956,0.7370285613695365,0.11827785525678851,0.6187507061127481,0.006187507061127481,NAS100,range,lod,session
2014-05-13 15:39:00+00:00,2014-05-13 19:59:00+00:00,short,time,3608.9035,3611.6565,13.246000000000095,-0.2078363279480701,0.19293210988222723,-0.40076843783029736,-0.004007684378302974,NAS100,range,lod,session
2014-05-19 14:02:00+00:00,2014-05-19 14:17:00+00:00,short,stop,3589.892,3599.1245,9.232500000000073,-1.0,0.2751839068507966,-1.2751839068507966,-0.012751839068507966,NAS100,range,lod,session
2014-05-28 14:01:00+00:00,2014-05-28 15:36:00+00:00,short,stop,3714.8745,3724.915,10.040500000000065,-1.0,0.26428046984711745,-1.2642804698471175,-0.012642804698471176,NAS100,range,lod,session
2014-05-29 14:15:00+00:00,2014-05-29 15:31:00+00:00,short,stop,3717.7325,3729.0305,11.297999999999774,-1.0,0.24437014405204946,-1.2443701440520494,-0.012443701440520495,NAS100,range,lod,session
2014-06-04 14:00:00+00:00,2014-06-04 14:55:00+00:00,long,target,3729.8635000000004,3736.6945,15.197000000000116,0.44949661117323314,0.18276841300914512,0.266728198164088,0.0026672819816408798,NAS100,range,lod,session
2014-06-12 14:03:00+00:00,2014-06-12 14:27:00+00:00,long,stop,3794.2595,3783.3455,10.914000000000215,-1.0,0.2565718373190347,-1.2565718373190347,-0.012565718373190347,NAS100,range,lod,session
2014-06-19 14:02:00+00:00,2014-06-19 19:59:00+00:00,short,time,3799.1845000000003,3799.413,10.730999999999767,-0.021293448886377558,0.2636184798714063,-0.28491192875778387,-0.002849119287577839,NAS100,range,lod,session
2014-06-24 19:02:00+00:00,2014-06-24 19:35:00+00:00,short,target,3813.804,3794.7375,4.927499999999782,3.869406392694216,0.49252100659565845,3.3768853860985573,0.033768853860985576,NAS100,range,lod,session
2014-06-27 14:07:00+00:00,2014-06-27 15:46:00+00:00,short,stop,3825.9264999999996,3833.1274999999996,7.201000000000022,-1.0,0.13130121892792626,-1.1313012189279263,-0.011313012189279263,NAS100,range,lod,session
2014-06-30 15:06:00+00:00,2014-06-30 15:20:00+00:00,short,stop,3847.3195,3851.4915,4.1720000000000255,-1.0,0.6121945751438121,-1.6121945751438123,-0.016121945751438122,NAS100,range,lod,session
2014-07-15 14:12:00+00:00,2014-07-15 14:38:00+00:00,short,target,3929.1440000000002,3916.6545,11.562999999999647,1.080126264810215,0.23224374643259377,0.8478825183776213,0.008478825183776214,NAS100,range,lod,session
2014-07-30 14:01:00+00:00,2014-07-30 19:59:00+00:00,short,time,3976.1215,3975.8755,14.092999999999847,0.017455474348974473,0.18873032019442482,-0.17127484584545033,-0.0017127484584545034,NAS100,range,lod,session
2014-08-28 14:48:00+00:00,2014-08-28 19:59:00+00:00,long,time,4064.9719999999998,4066.88,9.596999999999753,0.19881212879028923,0.14225520266750394,0.05655692612278529,0.0005655692612278529,NAS100,range,lod,session
2014-08-29 14:07:00+00:00,2014-08-29 15:31:00+00:00,short,stop,4068.3975,4080.3495000000003,11.952000000000226,-1.0,0.14233882718373228,-1.1423388271837323,-0.011423388271837323,NAS100,range,lod,session
2014-09-05 16:31:00+00:00,2014-09-05 19:59:00+00:00,long,time,4073.925,4088.1270000000004,21.162000000000262,0.6711085908704305,0.10409248298837409,0.5670161078820564,0.005670161078820564,NAS100,range,lod,session
2014-09-17 14:35:00+00:00,2014-09-17 18:12:00+00:00,short,stop,4063.618,4075.0035,11.385499999999865,-1.0,0.243215947477057,-1.243215947477057,-0.01243215947477057,NAS100,range,lod,session
2014-09-22 14:07:00+00:00,2014-09-22 14:16:00+00:00,long,stop,4084.474,4078.2925,6.181500000000142,-1.0,0.40336552454904834,-1.4033655245490484,-0.014033655245490485,NAS100,range,lod,session
2014-10-06 14:02:00+00:00,2014-10-06 19:59:00+00:00,short,time,4039.877,4017.0505000000003,7.351000000000113,3.105223779077584,0.36707705006121055,2.7381467290163735,0.027381467290163736,NAS100,range,lod,session
2014-10-07 14:00:00+00:00,2014-10-07 15:37:00+00:00,long,stop,3989.0299999999997,3980.9085,8.121499999999742,-1.0,0.3121983685279912,-1.3121983685279912,-0.013121983685279913,NAS100,range,lod,session
2014-11-25 15:02:00+00:00,2014-11-25 20:59:00+00:00,short,time,4291.7305,4289.265,10.985000000000582,0.22444242148376944,0.21720186458806315,0.007240556895706296,7.240556895706296e-05,NAS100,range,lod,session
2014-12-03 15:00:00+00:00,2014-12-03 20:31:00+00:00,short,stop,4298.943,4317.609,18.666000000000167,-1.0,0.11306285733418948,-1.1130628573341894,-0.011130628573341895,NAS100,range,lod,session
2015-01-26 15:00:00+00:00,2015-01-26 20:59:00+00:00,long,time,4262.9335,4275.4335,10.280999999999949,1.215835035502389,0.23237921189573113,0.983455823606658,0.00983455823606658,NAS100,range,lod,session
2015-01-29 15:02:00+00:00,2015-01-29 20:59:00+00:00,long,time,4125.6555,4181.2564999999995,22.743999999999687,2.4446447414702965,0.11001440412856288,2.334630337341734,0.023346303373417338,NAS100,range,lod,session
2015-01-30 15:00:00+00:00,2015-01-30 20:59:00+00:00,short,time,4187.629,4149.8325,22.28899999999976,1.6957467809233198,0.1082236028982918,1.587523178025028,0.01587523178025028,NAS100,range,lod,session
2015-02-03 15:01:00+00:00,2015-02-03 20:31:00+00:00,short,stop,4208.1025,4219.777,11.67450000000008,-1.0,0.22352363377446413,-1.2235236337744642,-0.012235236337744641,NAS100,range,lod,session
2015-02-13 15:03:00+00:00,2015-02-13 16:49:00+00:00,short,stop,4357.952,4367.215,9.26299999999992,-1.0,0.20903237396092159,-1.2090323739609217,-0.012090323739609218,NAS100,range,lod,session
2015-03-04 15:01:00+00:00,2015-03-04 15:12:00+00:00,long,stop,4430.2545,4421.8285,8.426000000000386,-1.0,0.3566302566460791,-1.356630256646079,-0.01356630256646079,NAS100,range,lod,session
2015-03-11 14:03:00+00:00,2015-03-11 14:34:00+00:00,long,stop,4338.5055,4323.6990000000005,14.806499999999687,-1.0,0.11661758298720404,-1.116617582987204,-0.011166175829872041,NAS100,range,lod,session
2015-03-13 14:00:00+00:00,2015-03-13 14:59:00+00:00,short,target,4335.8025,4299.9815,11.940500000000611,2.999958125706468,0.07062797516854041,2.9293301505379272,0.029293301505379274,NAS100,range,lod,session
2015-03-24 14:00:00+00:00,2015-03-24 15:17:00+00:00,long,target,4452.094,4466.9815,12.597999999999956,1.1817351960628568,0.13581780361962265,1.0459173924432341,0.010459173924432342,NAS100,range,lod,session
2015-03-31 14:00:00+00:00,2015-03-31 19:14:00+00:00,long,stop,4364.543,4352.7155,11.827499999999418,-1.0,0.13808609638554897,-1.138086096385549,-0.01138086096385549,NAS100,range,lod,session
2015-04-07 14:00:00+00:00,2015-04-07 14:20:00+00:00,short,stop,4359.3369999999995,4368.901,9.564000000000306,-1.0,0.17466650930572425,-1.1746665093057242,-0.011746665093057242,NAS100,range,lod,session
2015-04-09 14:20:00+00:00,2015-04-09 19:12:00+00:00,short,stop,4375.3055,4396.632,21.326499999999214,-1.0,0.0805882935549698,-1.0805882935549698,-0.010805882935549698,NAS100,range,lod,session
2015-05-08 14:17:00+00:00,2015-05-08 15:18:00+00:00,short,stop,4452.852,4461.5225,8.670500000000175,-1.0,0.20138804221209444,-1.2013880422120944,-0.012013880422120943,NAS100,range,lod,session
2015-05-12 14:33:00+00:00,2015-05-12 19:59:00+00:00,long,time,4398.6505,4419.7415,20.121499999999287,1.0481822925726758,0.06768443120542943,0.9804978613672464,0.009804978613672464,NAS100,range,lod,session
2015-05-18 14:01:00+00:00,2015-05-18 17:09:00+00:00,long,target,4494.5465,4509.5869999999995,13.139000000000124,1.1447218205342122,0.12617122897480665,1.0185505915594055,0.010185505915594055,NAS100,range,lod,session
2015-05-19 14:02:00+00:00,2015-05-19 19:59:00+00:00,short,time,4515.26,4504.192999999999,7.006999999999607,1.5794205794207987,0.16206081061796257,1.417359768802836,0.014173597688028361,NAS100,range,lod,session
2015-05-22 15:13:00+00:00,2015-05-22 17:03:00+00:00,short,stop,4531.91,4538.4635,6.5534999999999854,-1.0,0.1291789349202719,-1.1291789349202719,-0.011291789349202719,NAS100,range,lod,session
2015-06-05 14:00:00+00:00,2015-06-05 19:59:00+00:00,long,time,4469.4225,4478.5005,18.95299999999952,0.4789743048594238,0.10628249023901498,0.37269181462040885,0.0037269181462040884,NAS100,range,lod,session
2015-06-12 14:01:00+00:00,2015-06-12 14:34:00+00:00,long,stop,4468.5275,4458.4015,10.126000000000204,-1.0,0.1672181722792777,-1.1672181722792776,-0.011672181722792776,NAS100,range,lod,session
2015-06-16 14:11:00+00:00,2015-06-16 15:15:00+00:00,short,stop,4432.44,4446.9335,14.493500000000495,-1.0,0.13912301376478634,-1.1391230137647863,-0.011391230137647864,NAS100,range,lod,session
2015-06-26 14:00:00+00:00,2015-06-26 14:58:00+00:00,long,stop,4519.0855,4496.413500000001,22.67199999999957,-1.0,0.12143068730151957,-1.1214306873015196,-0.011214306873015197,NAS100,range,lod,session
2015-07-27 14:32:00+00:00,2015-07-27 17:36:00+00:00,long,stop,4541.605,4515.54,26.0649999999996,-1.0,0.05444866008056864,-1.0544486600805687,-0.010544486600805687,NAS100,range,lod,session
2015-08-27 14:00:00+00:00,2015-08-27 14:49:00+00:00,short,stop,4268.313,4303.2585,34.94549999999981,-1.0,0.032828897998311825,-1.0328288979983118,-0.010328288979983119,NAS100,range,lod,session
2015-09-02 14:02:00+00:00,2015-09-02 14:19:00+00:00,long,stop,4199.537,4183.5255,16.011500000000524,-1.0,0.08543468725603193,-1.0854346872560319,-0.010854346872560318,NAS100,range,lod,session
2015-09-03 14:01:00+00:00,2015-09-03 14:23:00+00:00,short,stop,4267.2080000000005,4289.423,22.214999999999236,-1.0,0.0794991258158929,-1.0794991258158928,-0.010794991258158929,NAS100,range,lod,session
2015-09-29 14:00:00+00:00,2015-09-29 18:52:00+00:00,long,stop,4124.648,4084.2885,40.359500000000025,-1.0,0.02702777487332597,-1.0270277748733259,-0.010270277748733259,NAS100,range,lod,session
2015-09-30 14:05:00+00:00,2015-09-30 14:09:00+00:00,short,stop,4144.5225,4163.607,19.084499999999935,-1.0,0.09025704301920438,-1.0902570430192045,-0.010902570430192045,NAS100,range,lod,session
2015-10-15 14:02:00+00:00,2015-10-15 14:50:00+00:00,short,stop,4369.4185,4385.585,16.16650000000027,-1.0,0.13972545062319996,-1.1397254506232,-0.011397254506232,NAS100,range,lod,session
2015-11-10 16:03:00+00:00,2015-11-10 20:59:00+00:00,long,time,4639.526,4642.6245,20.892499999999927,0.14830680866339926,0.04822635826253457,0.10008045040086469,0.001000804504008647,NAS100,range,lod,session
2015-11-12 15:10:00+00:00,2015-11-12 19:50:00+00:00,long,stop,4625.7855,4607.98,17.805500000000393,-1.0,0.07703664920951221,-1.0770366492095123,-0.010770366492095123,NAS100,range,lod,session
2015-12-14 15:07:00+00:00,2015-12-14 15:12:00+00:00,long,stop,4547.3904999999995,4525.3735,22.016999999999825,-1.0,0.1500013799563985,-1.1500013799563984,-0.011500013799563984,NAS100,range,lod,session
2015-12-16 15:03:00+00:00,2015-12-16 19:00:00+00:00,short,target,4616.004,4593.468000000001,24.035500000000866,0.9376131139355677,0.18734955628132713,0.7502635576542406,0.0075026355765424055,NAS100,range,lod,session
2016-02-19 15:16:00+00:00,2016-02-19 20:59:00+00:00,long,time,4150.4065,4164.493,28.217499999999745,0.4992114822362176,0.048614385487729686,0.4505970967484879,0.004505970967484879,NAS100,range,lod,session
2016-03-02 15:41:00+00:00,2016-03-02 20:59:00+00:00,short,stop,4311.8189999999995,4333.5244999999995,21.70550000000003,-1.0,0.06151750639238893,-1.061517506392389,-0.01061517506392389,NAS100,range,lod,session
2016-03-08 16:51:00+00:00,2016-03-08 20:56:00+00:00,long,stop,4295.2785,4260.5135,34.76500000000033,-1.0,0.040074589457787635,-1.0400745894577876,-0.010400745894577876,NAS100,range,lod,session
2016-03-29 14:00:00+00:00,2016-03-29 15:29:00+00:00,long,target,4396.288500000001,4418.804,12.489000000000487,1.802826487308723,0.1315957200336245,1.6712307672750986,0.016712307672750986,NAS100,range,lod,session
2016-04-05 14:00:00+00:00,2016-04-05 16:21:00+00:00,long,stop,4475.038500000001,4465.968,9.07050000000072,-1.0,0.14388734882309645,-1.1438873488230965,-0.011438873488230965,NAS100,range,lod,session
2016-05-04 14:00:00+00:00,2016-05-04 15:28:00+00:00,long,stop,4322.841,4307.779500000001,15.061499999999796,-1.0,0.08741383892706689,-1.087413838927067,-0.01087413838927067,NAS100,range,lod,session
2016-05-23 14:51:00+00:00,2016-05-23 19:59:00+00:00,short,time,4369.9045,4355.0645,11.772500000000036,1.2605648757697336,0.09904810299426597,1.1615167727754676,0.011615167727754677,NAS100,range,lod,session
2016-06-13 14:01:00+00:00,2016-06-13 15:52:00+00:00,long,stop,4457.5565,4435.0105,22.545999999999367,-1.0,0.06279473642774948,-1.0627947364277495,-0.010627947364277494,NAS100,range,lod,session
2016-06-27 14:01:00+00:00,2016-06-27 14:05:00+00:00,long,stop,4235.5635,4223.27,12.293499999999767,-1.0,0.13322496217513574,-1.1332249621751358,-0.011332249621751358,NAS100,range,lod,session
