part,variant,window,thr,direction,H,insufficient,n,n_obs,net_sharpe,gross_sharpe,net_pf,cagr,total_return,ending_cap,max_dd,top_year,skew,ekurt,ev_mean,ev_win_rate,guard_ok,subA_sharpe,subB_sharpe,subA_end,subB_end,pct_in_btc,n_switch
2,accel,60,2.0,short,5.0,False,57,228,-0.8093195630368564,0.19965580667613464,0.8821565920563341,-0.05255761643715395,-0.36880835291058045,63119.16470894196,0.5151133518898903,,-0.459371723660948,2.7069708313399445,0.0013774070085167517,0.5263157894736842,True,0.4218000043074211,-1.7418729719084771,100769.46228585193,62637.195115611874,,
2,accel,60,2.0,short,20.0,False,46,874,-0.4570487081537623,-0.2560096301494803,0.929293903512194,-0.14136964763605142,-0.7289079438388245,27109.20561611755,0.8185204218553265,,0.22584002131036396,5.199376344624357,-0.008807671851341558,0.5,True,-0.08692483058202678,-0.8022822378787654,68131.11716530436,39789.75649312105,,
2,accel,90,1.0,long,5.0,False,340,1360,0.5354538637699248,1.6197521910999118,1.087093120874307,0.062001856683593815,0.6816652550338209,168166.5255033821,0.5483765786596287,0.7708365225361355,0.02957628040263171,6.775482680621397,0.010964902801731366,0.5558823529411765,True,0.8740742377735916,0.14195723830530194,187961.74991503035,89468.48259255063,,
2,accel,90,1.0,long,20.0,False,134,2546,0.4857358999999444,0.7089668223880072,1.079577794957987,0.08909605561313882,1.0876962218556327,208769.62218556326,0.8663879006765175,0.42300052463177246,-0.17016083051909725,5.930248188470727,0.023875448342549583,0.5298507462686567,True,0.6129626598435453,0.3915522126949571,173721.44486941135,130649.93821402766,,
2,accel,90,1.0,short,5.0,False,340,1360,-2.696765708387227,-1.6197521910999118,0.6573602955341783,-0.5506817656172234,-0.999004964361707,99.50356382929262,0.999012618945342,,0.0747853120221495,6.87044368592058,-0.010964902801731366,0.4441176470588235,True,-1.9750648324418902,-3.664634508073505,5501.838272682375,1808.5512313828979,,
2,accel,90,1.0,short,20.0,False,134,2546,-0.9313090399709891,-0.7089668223880072,0.8635808431041202,-0.47255589561707967,-0.9959822237755396,401.7776224460383,0.9989781673932503,,0.17607868884159697,5.873477241637482,-0.023875448342549583,0.4701492537313433,True,-0.8394656608528778,-1.1304625518677935,5370.803001792749,6920.990958441895,,
2,accel,90,1.5,long,5.0,False,168,672,0.15489019317638664,1.3303070070824075,1.0240033493739542,-0.015801194768169213,-0.12857275054453499,87142.7249455465,0.450899333374952,5.806117515267505,0.05370804391457678,3.0121465157638743,0.008110154383752545,0.5714285714285714,True,0.6873722252590622,-0.3794771307052913,121072.09390544311,71975.89645521842,,
2,accel,90,1.5,long,20.0,False,93,1767,0.393852795277722,0.6266081477986004,1.0640525651125765,0.03085851312239396,0.298909176736774,129890.9176736774,0.8066397160960795,0.6837754573695402,-0.024827454129246057,5.066295657516006,0.022729317030737394,0.5053763440860215,True,0.7952124069500656,-0.023502778129975626,191702.0198503663,67756.67662503714,,
2,accel,90,1.5,short,5.0,False,168,672,-2.489817634858572,-1.3303070070824075,0.6852326973829663,-0.28915650759466005,-0.9476122322872371,5238.776771276285,0.9470039896086774,,0.00628213071777592,2.9774884075083725,-0.008110154383752545,0.42857142857142855,True,-1.8657595823336757,-3.131253070963199,31814.836006805614,16466.458510600663,,
2,accel,90,1.5,short,20.0,False,93,1767,-0.8584890724933361,-0.6266081477986004,0.8735576762000423,-0.3283316391696479,-0.9674420839052347,3255.79160947653,0.9843394923947661,,0.032836289057946375,5.062785463927481,-0.022729317030737394,0.4946236559139785,True,-1.0291993079751065,-0.7025823346238833,12398.358021873624,26259.86121494916,,
2,accel,90,2.0,long,5.0,False,48,192,2.196809217579711,3.5471476573871104,1.4208548223761526,0.06575235246443922,0.7297536647442935,172975.36647442935,0.2633021855494257,0.679796719454224,0.9671076589078985,4.326716934802246,0.020936287119031838,0.6458333333333334,True,5.302537339097909,-1.1221790338791726,205011.00911187273,84373.69642916988,,
2,accel,90,2.0,long,20.0,False,41,779,0.7137845601366691,0.9545501406778292,1.1193293520884686,0.06306110549720412,0.6945105338280768,169451.05338280767,0.4454918604872966,0.771933659232214,-0.3662753808076561,6.059691186820717,0.032768500670895664,0.5609756097560976,True,1.0505726440145904,0.3280810674840017,160290.24472383223,105715.13798282546,,
2,accel,90,2.0,short,5.0,False,48,192,-4.869935847360787,-3.5471476573871104,0.4636262039009313,-0.15641189596782268,-0.7686083452528044,23139.165474719557,0.7689958270471067,,-0.796499268898263,4.05958396125868,-0.020936287119031838,0.3541666666666667,True,-6.447569786921342,-3.4375822096163176,37446.12548295656,61793.21672478838,,
2,accel,90,2.0,short,20.0,False,41,779,-1.1930191204367633,-0.9545501406778292,0.8286336945717672,-0.20179623726199392,-0.8568449586108369,14315.504138916313,0.8852334347358831,,0.3796220362429103,6.133588599392252,-0.032768500670895664,0.43902439024390244,True,-1.2612859965983663,-1.1873510614117833,31291.662133012847,45748.62171930899,,
2,accel,180,1.0,long,5.0,False,318,1272,0.45796136095681983,1.5529746559309647,1.075370972583961,0.03819951981282177,0.3815448655212468,138154.48655212467,0.7654424744561238,0.8039403769225651,0.10028635942936003,7.321939181431119,0.010597705814279438,0.5345911949685535,True,1.4622830184917541,-0.8339053095821586,368550.0988847974,37485.94477933094,,
2,accel,180,1.0,long,20.0,False,128,2432,0.42174536570914334,0.6469377742057648,1.0689941486853742,0.05234185650599077,0.552693460285034,155269.3460285034,0.8269032909402069,0.5724197019470418,-0.18017537140150422,6.11901070749437,0.021989692410277387,0.4765625,True,0.6911143848733492,0.09787537370798269,204900.03255370018,75778.09729620739,,
2,accel,180,1.0,short,5.0,False,318,1272,-2.6437158236833875,-1.5529746559309647,0.6554700931065841,-0.5173178230587994,-0.9981263517274537,187.36482725463364,0.9981045979308381,,-0.02872191950532839,7.548641119039949,-0.010597705814279438,0.46540880503144655,True,-2.6087510788783255,-2.7972757123703667,2911.6696867721143,6434.961634070076,,
2,accel,180,1.0,short,20.0,False,128,2432,-0.8711806186395439,-0.6469377742057648,0.871182697515964,-0.4378333768878043,-0.9930372832658328,696.2716734167145,0.9977007238331599,,0.19698622391026005,6.147792100375364,-0.021989692410277387,0.5234375,True,-0.9235113249345089,-0.8426249271671763,5066.244131569799,13743.350208450614,,
2,accel,180,1.5,long,5.0,False,111,444,1.1582654715602982,2.2209219435561733,1.1923528181458272,0.07487209448220788,0.8606106363374957,186061.06363374958,0.42925466738854956,0.8936266430983673,0.18954325278507025,2.675293142582704,0.01485765568515506,0.5585585585585585,True,1.2593896804497762,1.046802434453888,143817.23322379283,129373.27430310188,,
2,accel,180,1.5,long,20.0,False,71,1349,0.8570964332600282,1.0512065969328268,1.1418719389186938,0.1594074093291109,2.5808543219447837,358085.43219447834,0.6629162826778873,0.4967216220353006,-0.14873016949157464,4.266732298363248,0.03884900101875523,0.5211267605633803,True,0.9495684124175262,0.7359138446541069,230279.3642780438,155500.4432625226,,
2,accel,180,1.5,short,5.0,False,111,444,-3.275422059639905,-2.2209219435561733,0.6089486171472323,-0.2582175272834014,-0.9233641897130035,7663.581028699655,0.9252706141901976,,-0.1268824194538938,2.654856155181535,-0.01485765568515506,0.44144144144144143,True,-2.58878150233233,-4.132277657418079,32018.047821649132,23935.19140013866,,
2,accel,180,1.5,short,20.0,False,71,1349,-1.244056019552343,-1.0512065969328268,0.8253129114488068,-0.3560234544739894,-0.9775275017206638,2247.2498279336132,0.9854688208240219,,0.17311274409653973,4.269026590568483,-0.03884900101875523,0.4788732394366197,True,-1.1971598174007796,-1.3301884882482509,10968.73782304125,20487.770463553104,,
2,accel,180,2.0,long,5.0,False,28,112,0.8483309974176827,2.168227174321522,1.1450037697578614,0.01083550229698127,0.0969160132133211,109691.60132133211,0.23901709948786545,0.9308277115793926,1.0579858708219396,7.5979992677068235,0.012013905658952174,0.5357142857142857,True,1.2445087914826203,0.6031782866212508,105871.03337271113,103608.6999691132,,
2,accel,180,2.0,long,20.0,False,23,437,0.8405214209999653,1.0695090283488295,1.148255922766929,0.04523393044662671,0.46454134744012876,146454.13474401287,0.4391591687980586,1.0768428109366102,-0.6946234742355566,9.514276852602608,0.03161365546569854,0.4782608695652174,True,0.6001812170831892,1.1004944667419716,106746.43476558985,137198.15098801116,,
2,accel,180,2.0,short,5.0,False,28,112,-3.4855887724432475,-2.168227174321522,0.5748987716965914,-0.06396778679255821,-0.4329984618425292,56700.15381574708,0.42641534999460057,,-0.906538999170152,7.4468993519583755,-0.012013905658952174,0.4642857142857143,True,-2.5710681969029725,-4.121550742180437,84233.57191408034,67313.01134134759,,
2,accel,180,2.0,short,20.0,False,23,437,-1.2955701013850527,-1.0695090283488295,0.8082358536216333,-0.12276628826972835,-0.67684314138862,32315.685861137994,0.7499570651836073,,0.692958197241793,9.410943668863872,-0.03161365546569854,0.5217391304347826,True,-0.8238011160407137,-1.7797955104804146,67901.96961792196,47591.67671125799,,
3,regime_filter_on_BH,90,-0.5,hold-BTC-unless-unhealthy,,False,865,3165,-0.15049030099040328,0.603573829613197,0.972651984735984,-0.18220431076928156,-0.8249022783040011,17509.77216959989,0.9479050155283635,,-0.017048883292450964,9.632850891522903,,,True,0.5598825649740965,-1.010996517834614,186094.27722613118,9409.086851350645,0.6824644549763034,865.0
3,regime_filter_on_BH,90,-1.0,hold-BTC-unless-unhealthy,,False,729,3165,-0.10023575316937516,0.4735113128504331,0.9829713501761718,-0.18432191067863557,-0.8287911243027348,17120.88756972652,0.9046231229811137,2.732409480513706,-0.14523853445556822,8.163003580454319,,,True,0.36434271087883485,-0.6739930773365219,111086.24115498457,15412.248530256627,0.8044233807266983,729.0
3,regime_filter_on_BH,90,-1.5,hold-BTC-unless-unhealthy,,False,443,3165,0.14377120624846115,0.4817375185543764,1.023676554262385,-0.08169046128323676,-0.5220408029130508,47795.91970869493,0.8580720560865801,0.8577435223105683,-0.06294511455914033,6.83416946212606,,,True,0.4753701461893854,-0.2649658381359694,142798.65328763716,33470.847664382665,0.9052132701421801,443.0
3,regime_filter_on_BH,180,-0.5,hold-BTC-unless-unhealthy,,False,827,3165,-0.20247601881533672,0.5232336201998824,0.9627229146336389,-0.20149914804566116,-0.8576181407447704,14238.185925522965,0.9516406051233918,,-0.22502055376756683,11.238533223296603,,,True,0.4953040368475426,-1.0901808449489907,159146.39273513944,8946.596703086409,0.6669826224328594,827.0
3,regime_filter_on_BH,180,-1.0,hold-BTC-unless-unhealthy,,False,613,3165,0.08341369847413663,0.5720653044865905,1.014391196896885,-0.09956423051172125,-0.5968709245121229,40312.90754878771,0.8673863389786515,0.8019910689857387,-0.1590673062731681,8.126913081697527,,,True,0.5947565165682814,-0.5476621885921592,199993.3278127481,20157.12623499731,0.8101105845181674,613.0
3,regime_filter_on_BH,180,-1.5,hold-BTC-unless-unhealthy,,False,403,3165,0.18663065204188636,0.5071305739581475,1.030736693925729,-0.0628347226811693,-0.4300246791353597,56997.53208646403,0.8302067204268868,0.9198707328687349,-0.05663761486823957,6.416335241670528,,,True,0.5670596841121491,-0.2902020561846381,181788.48531832063,31353.763681268687,0.9109004739336493,403.0
